Provider,Census_Tract_ID,State,Weight,Weight2,Technology,Download_Bandwidth_Mbps,Upload_Bandwidth_Mbps,Usage_Allowance_GB,Monthly_Charge,Other_Mandatory_Charge,Surcharge,Total_Charge,Total_Charge_Spread,Model_Data
Cox Communications,1275,RHODE ISLAND,102796.64,20559.328,Cable,1000,35,1280,120,0,0,120,0,Yes
Cox Communications,1275,RHODE ISLAND,102796.64,20559.328,Cable,250,10,1280,70,0,0,70,0,Yes
Cox Communications,1275,RHODE ISLAND,102796.64,20559.328,Cable,100,5,1280,50,0,0,50,0,Yes
Cox Communications,1275,RHODE ISLAND,102796.64,20559.328,Cable,500,10,1280,90,0,0,90,0,Yes
Cox Communications,1276,RHODE ISLAND,102796.64,20559.328,Cable,2000,100,1280,150,0,0,150,0,Yes
Cox Communications,1276,RHODE ISLAND,102796.64,20559.328,Cable,500,10,1280,90,0,0,90,0,Yes
Cox Communications,1276,RHODE ISLAND,102796.64,20559.328,Cable,1000,35,1280,120,0,0,120,0,Yes
Cox Communications,1276,RHODE ISLAND,102796.64,20559.328,Cable,250,10,1280,70,0,0,70,0,Yes
Cox Communications,1276,RHODE ISLAND,102796.64,20559.328,Cable,100,5,1280,50,0,0,50,0,Yes
Verizon New England Inc.,1277,RHODE ISLAND,208580.8286,69526.94286,Fiber,940,880,Inf,99.99,0,0,99.99,0,Yes
Verizon New England Inc.,1277,RHODE ISLAND,208580.8286,69526.94286,Fiber,500,500,Inf,84.99,0,0,84.99,0,Yes
Verizon New England Inc.,1277,RHODE ISLAND,208580.8286,69526.94286,Fiber,300,300,Inf,59.99,0,0,59.99,0,Yes
"Cogeco US Finance, LLC",1278,SOUTH CAROLINA,6153.207154,1401.840217,Cable,100,10,Inf,77.99,0,0,77.99,0,Yes
"Cogeco US Finance, LLC",1278,SOUTH CAROLINA,6153.207154,1401.840217,Cable,500,50,Inf,119.99,0,0,119.99,0,Yes
"Cogeco US Finance, LLC",1278,SOUTH CAROLINA,6153.207154,1401.840217,Cable,1000,50,Inf,142.99,0,0,142.99,0,Yes
"Cogeco US Finance, LLC",1278,SOUTH CAROLINA,6153.207154,1401.840217,Cable,15,1,Inf,9.99,0,0,9.99,0,Yes
"Cogeco US Finance, LLC",1278,SOUTH CAROLINA,6153.207154,1401.840217,Cable,200,20,Inf,99.99,0,0,99.99,0,Yes
"Cogeco US Finance, LLC",1279,SOUTH CAROLINA,6153.207154,1401.840217,Cable,500,50,Inf,119.99,0,0,119.99,0,Yes
"Cogeco US Finance, LLC",1279,SOUTH CAROLINA,6153.207154,1401.840217,Cable,15,1,Inf,9.99,0,0,9.99,0,Yes
"Cogeco US Finance, LLC",1279,SOUTH CAROLINA,6153.207154,1401.840217,Cable,1000,50,Inf,142.99,0,0,142.99,0,Yes
"Cogeco US Finance, LLC",1279,SOUTH CAROLINA,6153.207154,1401.840217,Cable,200,20,Inf,99.99,0,0,99.99,0,Yes
"Cogeco US Finance, LLC",1279,SOUTH CAROLINA,6153.207154,1401.840217,Cable,100,10,Inf,77.99,0,0,77.99,0,Yes
Cable One Inc,1280,SOUTH CAROLINA,1538.301788,1168.200181,Cable,1000,50,Inf,125,0,2.87,127.87,0,Yes
Cable One Inc,1280,SOUTH CAROLINA,1538.301788,1168.200181,Cable,300,30,Inf,75,0,2.87,77.87,0,Yes
Cable One Inc,1280,SOUTH CAROLINA,1538.301788,1168.200181,Cable,600,40,Inf,100,0,2.87,102.87,0,Yes
Cable One Inc,1280,SOUTH CAROLINA,1538.301788,1168.200181,Fiber,1000,50,Inf,125,0,2.87,127.87,0,Yes
Cable One Inc,1280,SOUTH CAROLINA,1538.301788,1168.200181,Fiber,600,40,Inf,100,0,2.87,102.87,0,Yes
Cable One Inc,1280,SOUTH CAROLINA,1538.301788,1168.200181,Fiber,300,30,Inf,75,0,2.87,77.87,0,Yes
"Connect Holding, LLC",1281,SOUTH CAROLINA,6153.207154,7009.201087,Fiber,940,940,Inf,79,0,0,79,0,Yes
Cable One Inc,1282,SOUTH CAROLINA,1538.301788,1168.200181,Fiber,1000,50,Inf,125,0,2.87,127.87,0,Yes
Cable One Inc,1282,SOUTH CAROLINA,1538.301788,1168.200181,Fiber,600,40,Inf,100,0,2.87,102.87,0,Yes
Cable One Inc,1282,SOUTH CAROLINA,1538.301788,1168.200181,Fiber,300,30,Inf,75,0,2.87,77.87,0,Yes
Cable One Inc,1282,SOUTH CAROLINA,1538.301788,1168.200181,Cable,1000,50,Inf,125,0,2.87,127.87,0,Yes
Cable One Inc,1282,SOUTH CAROLINA,1538.301788,1168.200181,Cable,600,40,Inf,100,0,2.87,102.87,0,Yes
Cable One Inc,1282,SOUTH CAROLINA,1538.301788,1168.200181,Cable,300,30,Inf,75,0,2.87,77.87,0,Yes
Cable One Inc,1283,SOUTH CAROLINA,1538.301788,1168.200181,Cable,1000,50,Inf,125,0,2.87,127.87,0,Yes
Cable One Inc,1283,SOUTH CAROLINA,1538.301788,1168.200181,Cable,600,40,Inf,100,0,2.87,102.87,0,Yes
Cable One Inc,1283,SOUTH CAROLINA,1538.301788,1168.200181,Cable,300,30,Inf,75,0,2.87,77.87,0,Yes
Cable One Inc,1283,SOUTH CAROLINA,1538.301788,1168.200181,Fiber,1000,50,Inf,125,0,2.87,127.87,0,Yes
Cable One Inc,1283,SOUTH CAROLINA,1538.301788,1168.200181,Fiber,600,40,Inf,100,0,2.87,102.87,0,Yes
Cable One Inc,1283,SOUTH CAROLINA,1538.301788,1168.200181,Fiber,300,30,Inf,75,0,2.87,77.87,0,Yes
Hargray Telephone Co LLC,1284,SOUTH CAROLINA,1538.301788,1001.314441,Fiber,1000,50,Inf,125,0,2.87,127.87,0,Yes
Hargray Telephone Co LLC,1284,SOUTH CAROLINA,1538.301788,1001.314441,Fiber,600,40,Inf,100,0,2.87,102.87,0,Yes
Hargray Telephone Co LLC,1284,SOUTH CAROLINA,1538.301788,1001.314441,Fiber,300,30,Inf,75,0,2.87,77.87,0,Yes
Hargray Telephone Co LLC,1284,SOUTH CAROLINA,1538.301788,1001.314441,Cable,600,40,Inf,100,0,2.87,102.87,0,Yes
Hargray Telephone Co LLC,1284,SOUTH CAROLINA,1538.301788,1001.314441,Cable,300,30,Inf,75,0,2.87,77.87,0,Yes
Hargray Telephone Co LLC,1284,SOUTH CAROLINA,1538.301788,1001.314441,Cable,1000,50,Inf,125,0,2.87,127.87,0,Yes
Hargray Telephone Co LLC,1284,SOUTH CAROLINA,6153.207154,1001.314441,DSL,30,2,Inf,56,0,2.87,58.87,0,Yes
Hargray Telephone Co LLC,1285,SOUTH CAROLINA,6153.207154,1001.314441,DSL,30,2,Inf,56,0,2.87,58.87,0,Yes
Hargray Telephone Co LLC,1285,SOUTH CAROLINA,1538.301788,1001.314441,Cable,1000,50,Inf,125,0,2.87,127.87,0,Yes
Hargray Telephone Co LLC,1285,SOUTH CAROLINA,1538.301788,1001.314441,Cable,600,40,Inf,100,0,2.87,102.87,0,Yes
Hargray Telephone Co LLC,1285,SOUTH CAROLINA,1538.301788,1001.314441,Cable,300,30,Inf,75,0,2.87,77.87,0,Yes
Hargray Telephone Co LLC,1285,SOUTH CAROLINA,1538.301788,1001.314441,Fiber,1000,50,Inf,125,0,2.87,127.87,0,Yes
Hargray Telephone Co LLC,1285,SOUTH CAROLINA,1538.301788,1001.314441,Fiber,600,40,Inf,100,0,2.87,102.87,0,Yes
Hargray Telephone Co LLC,1285,SOUTH CAROLINA,1538.301788,1001.314441,Fiber,300,30,Inf,75,0,2.87,77.87,0,Yes
Hargray Telephone Co LLC,1286,SOUTH CAROLINA,1538.301788,1001.314441,Fiber,1000,50,Inf,125,0,2.87,127.87,0,Yes
Hargray Telephone Co LLC,1286,SOUTH CAROLINA,1538.301788,1001.314441,Fiber,600,40,Inf,100,0,2.87,102.87,0,Yes
Hargray Telephone Co LLC,1286,SOUTH CAROLINA,1538.301788,1001.314441,Fiber,300,30,Inf,75,0,2.87,77.87,0,Yes
Hargray Telephone Co LLC,1286,SOUTH CAROLINA,1538.301788,1001.314441,Cable,1000,50,Inf,125,0,2.87,127.87,0,Yes
Hargray Telephone Co LLC,1286,SOUTH CAROLINA,1538.301788,1001.314441,Cable,600,40,Inf,100,0,2.87,102.87,0,Yes
Hargray Telephone Co LLC,1286,SOUTH CAROLINA,1538.301788,1001.314441,Cable,300,30,Inf,75,0,2.87,77.87,0,Yes
Hargray Telephone Co LLC,1286,SOUTH CAROLINA,6153.207154,1001.314441,DSL,30,2,Inf,56,0,2.87,58.87,0,Yes
Hargray Telephone Co LLC,1287,SOUTH CAROLINA,6153.207154,1001.314441,DSL,30,2,Inf,56,0,2.87,58.87,0,Yes
Hargray Telephone Co LLC,1287,SOUTH CAROLINA,1538.301788,1001.314441,Cable,1000,50,Inf,125,0,2.87,127.87,0,Yes
Hargray Telephone Co LLC,1287,SOUTH CAROLINA,1538.301788,1001.314441,Cable,300,30,Inf,75,0,2.87,77.87,0,Yes
Hargray Telephone Co LLC,1287,SOUTH CAROLINA,1538.301788,1001.314441,Cable,600,40,Inf,100,0,2.87,102.87,0,Yes
Hargray Telephone Co LLC,1287,SOUTH CAROLINA,1538.301788,1001.314441,Fiber,1000,50,Inf,125,0,2.87,127.87,0,Yes
Hargray Telephone Co LLC,1287,SOUTH CAROLINA,1538.301788,1001.314441,Fiber,600,40,Inf,100,0,2.87,102.87,0,Yes
Hargray Telephone Co LLC,1287,SOUTH CAROLINA,1538.301788,1001.314441,Fiber,300,30,Inf,75,0,2.87,77.87,0,Yes
Hargray Telephone Co LLC,1288,SOUTH CAROLINA,1538.301788,1001.314441,Fiber,1000,50,Inf,125,0,2.87,127.87,0,Yes
Hargray Telephone Co LLC,1288,SOUTH CAROLINA,1538.301788,1001.314441,Fiber,600,40,Inf,100,0,2.87,102.87,0,Yes
Hargray Telephone Co LLC,1288,SOUTH CAROLINA,1538.301788,1001.314441,Fiber,300,30,Inf,75,0,2.87,77.87,0,Yes
Hargray Telephone Co LLC,1288,SOUTH CAROLINA,1538.301788,1001.314441,Cable,1000,50,Inf,125,0,2.87,127.87,0,Yes
Hargray Telephone Co LLC,1288,SOUTH CAROLINA,1538.301788,1001.314441,Cable,600,40,Inf,100,0,2.87,102.87,0,Yes
Hargray Telephone Co LLC,1288,SOUTH CAROLINA,1538.301788,1001.314441,Cable,300,30,Inf,75,0,2.87,77.87,0,Yes
Hargray Telephone Co LLC,1288,SOUTH CAROLINA,6153.207154,1001.314441,DSL,30,2,Inf,56,0,2.87,58.87,0,Yes
"Home Telephone ILEC, LLC d/b/a Home Telecom",1289,SOUTH CAROLINA,6153.207154,3504.600543,Fiber,500,500,Inf,79.95,0,0,79.95,0,Yes
"Home Telephone ILEC, LLC d/b/a Home Telecom",1289,SOUTH CAROLINA,6153.207154,3504.600543,Fiber,300,300,Inf,69.95,0,0,69.95,0,Yes
"Home Telephone ILEC, LLC d/b/a Home Telecom",1290,SOUTH CAROLINA,6153.207154,3504.600543,Fiber,500,500,Inf,79.95,0,0,79.95,0,Yes
"Home Telephone ILEC, LLC d/b/a Home Telecom",1290,SOUTH CAROLINA,6153.207154,3504.600543,Fiber,300,300,Inf,69.95,0,0,69.95,0,Yes
"Home Telephone ILEC, LLC d/b/a Home Telecom",1291,SOUTH CAROLINA,6153.207154,3504.600543,Fiber,500,500,Inf,79.95,0,0,79.95,0,Yes
"Home Telephone ILEC, LLC d/b/a Home Telecom",1291,SOUTH CAROLINA,6153.207154,3504.600543,Fiber,300,300,Inf,69.95,0,0,69.95,0,Yes
"Knology Total Communications, Inc.",1292,SOUTH CAROLINA,6153.207154,1752.300272,Cable,1200,50,Inf,105,0,0,105,0,Yes
"Knology Total Communications, Inc.",1292,SOUTH CAROLINA,6153.207154,1752.300272,Cable,1000,50,Inf,70,0,0,70,0,Yes
"Knology Total Communications, Inc.",1292,SOUTH CAROLINA,6153.207154,1752.300272,Cable,600,50,Inf,55,0,0,55,0,Yes
"Knology Total Communications, Inc.",1292,SOUTH CAROLINA,6153.207154,1752.300272,Cable,300,20,Inf,40,0,0,40,0,Yes
"Knology Total Communications, Inc.",1293,SOUTH CAROLINA,6153.207154,1752.300272,Cable,1200,50,Inf,105,0,0,105,0,Yes
"Knology Total Communications, Inc.",1293,SOUTH CAROLINA,6153.207154,1752.300272,Cable,1000,50,Inf,70,0,0,70,0,Yes
"Knology Total Communications, Inc.",1293,SOUTH CAROLINA,6153.207154,1752.300272,Cable,600,50,Inf,55,0,0,55,0,Yes
"Knology Total Communications, Inc.",1293,SOUTH CAROLINA,6153.207154,1752.300272,Cable,300,20,Inf,40,0,0,40,0,Yes
"Fairfield Communications, Inc.",1294,SOUTH CAROLINA,6153.207154,1752.300272,Cable,500,50,Inf,115,0,0,115,0,Yes
"Fairfield Communications, Inc.",1294,SOUTH CAROLINA,6153.207154,1752.300272,Cable,250,250,Inf,105,0,0,105,0,Yes
"Fairfield Communications, Inc.",1294,SOUTH CAROLINA,6153.207154,1752.300272,Cable,100,10,Inf,85,0,0,85,0,Yes
"Fairfield Communications, Inc.",1294,SOUTH CAROLINA,6153.207154,1752.300272,Cable,25,3,Inf,55,0,0,55,0,Yes
"Knology Total Communications, Inc.",1295,SOUTH CAROLINA,6153.207154,1752.300272,Cable,1200,50,Inf,105,0,0,105,0,Yes
"Knology Total Communications, Inc.",1295,SOUTH CAROLINA,6153.207154,1752.300272,Cable,600,50,Inf,55,0,0,55,0,Yes
"Knology Total Communications, Inc.",1295,SOUTH CAROLINA,6153.207154,1752.300272,Cable,300,20,Inf,40,0,0,40,0,Yes
"Knology Total Communications, Inc.",1295,SOUTH CAROLINA,6153.207154,1752.300272,Cable,1000,50,Inf,70,0,0,70,0,Yes
BellSouth Telecommunications LLC,1296,SOUTH CAROLINA,38333.31333,27380.9381,DSL,100,20,Inf,70,0,0,70,0,Yes
BellSouth Telecommunications LLC,1296,SOUTH CAROLINA,38333.31333,27380.9381,DSL,75,20,1024,70,0,0,70,0,Yes
BellSouth Telecommunications LLC,1296,SOUTH CAROLINA,38333.31333,27380.9381,DSL,50,10,1024,70,0,0,70,0,Yes
BellSouth Telecommunications LLC,1296,SOUTH CAROLINA,38333.31333,27380.9381,DSL,25,5,1024,70,0,0,70,0,Yes
BellSouth Telecommunications LLC,1296,SOUTH CAROLINA,38333.31333,27380.9381,DSL,10,1,1024,70,0,0,70,0,Yes
BellSouth Telecommunications LLC,1296,SOUTH CAROLINA,191666.5667,27380.9381,Fiber,5000,5000,Inf,255,0,0,255,0,Yes
BellSouth Telecommunications LLC,1296,SOUTH CAROLINA,191666.5667,27380.9381,Fiber,1000,1000,Inf,90,0,0,90,0,Yes
"Charter Communications, Inc.",1297,SOUTH CAROLINA,345421.3,115140.4333,Cable,1000,1000,Inf,114.99,0,0,114.99,0,Yes
"Charter Communications, Inc.",1297,SOUTH CAROLINA,345421.3,115140.4333,Cable,1000,35,Inf,114.99,0,0,114.99,0,Yes
"Charter Communications, Inc.",1297,SOUTH CAROLINA,345421.3,115140.4333,Cable,500,500,Inf,104.99,0,0,104.99,0,Yes
"Charter Communications, Inc.",1297,SOUTH CAROLINA,345421.3,115140.4333,Cable,500,20,Inf,104.99,0,0,104.99,0,Yes
"Charter Communications, Inc.",1297,SOUTH CAROLINA,345421.3,115140.4333,Cable,300,300,Inf,84.99,0,0,84.99,0,Yes
"Charter Communications, Inc.",1297,SOUTH CAROLINA,345421.3,115140.4333,Cable,300,10,Inf,84.99,0,0,84.99,0,Yes
"T-Mobile USA, Inc.",1298,SOUTH CAROLINA,34964.45,5827.408333,Fixed wireless,25,3,Inf,65,0,1.4,66.4,20,Yes
"T-Mobile USA, Inc.",1298,SOUTH CAROLINA,34964.45,5827.408333,Fixed wireless,2,0.2,300,160,0,1.4,161.4,10,Yes
"T-Mobile USA, Inc.",1298,SOUTH CAROLINA,34964.45,5827.408333,Fixed wireless,2,0.2,200,110,0,1.4,111.4,10,Yes
"T-Mobile USA, Inc.",1298,SOUTH CAROLINA,34964.45,5827.408333,Fixed wireless,2,0.2,150,85,0,1.4,86.4,10,Yes
"T-Mobile USA, Inc.",1298,SOUTH CAROLINA,34964.45,5827.408333,Fixed wireless,2,0.2,130,35,0,1.4,36.4,0,Yes
"T-Mobile USA, Inc.",1298,SOUTH CAROLINA,34964.45,5827.408333,Fixed wireless,2,0.2,100,60,0,1.4,61.4,10,Yes
"Horry Telephone Cooperative, Inc",1299,SOUTH CAROLINA,3076.603577,1001.314441,Fiber,1000,500,Inf,84.95,0,0,84.95,0,Yes
"Horry Telephone Cooperative, Inc",1299,SOUTH CAROLINA,3076.603577,1001.314441,Fiber,750,500,Inf,74.95,0,0,74.95,0,Yes
"Horry Telephone Cooperative, Inc",1299,SOUTH CAROLINA,2051.069051,1001.314441,Fiber,500,500,Inf,64.95,0,0,64.95,0,Yes
"Horry Telephone Cooperative, Inc",1299,SOUTH CAROLINA,3076.603577,1001.314441,Cable,1000,20,Inf,84.95,0,0,84.95,0,Yes
"Horry Telephone Cooperative, Inc",1299,SOUTH CAROLINA,3076.603577,1001.314441,Cable,750,20,Inf,74.95,0,0,74.95,0,Yes
"Horry Telephone Cooperative, Inc",1299,SOUTH CAROLINA,2051.069051,1001.314441,Cable,500,20,Inf,64.95,0,0,64.95,0,Yes
"Horry Telephone Cooperative, Inc",1299,SOUTH CAROLINA,2051.069051,1001.314441,DSL,10,1,Inf,64.95,0,0,64.95,0,Yes
"Horry Telephone Cooperative, Inc",1300,SOUTH CAROLINA,2051.069051,1001.314441,DSL,10,1,Inf,64.95,0,0,64.95,0,Yes
"Horry Telephone Cooperative, Inc",1300,SOUTH CAROLINA,2051.069051,1001.314441,Cable,500,20,Inf,64.95,0,0,64.95,0,Yes
"Horry Telephone Cooperative, Inc",1300,SOUTH CAROLINA,3076.603577,1001.314441,Cable,750,20,Inf,74.95,0,0,74.95,0,Yes
"Horry Telephone Cooperative, Inc",1300,SOUTH CAROLINA,3076.603577,1001.314441,Cable,1000,20,Inf,84.95,0,0,84.95,0,Yes
"Horry Telephone Cooperative, Inc",1300,SOUTH CAROLINA,3076.603577,1001.314441,Fiber,1000,500,Inf,84.95,0,0,84.95,0,Yes
"Horry Telephone Cooperative, Inc",1300,SOUTH CAROLINA,3076.603577,1001.314441,Fiber,750,500,Inf,74.95,0,0,74.95,0,Yes
"Horry Telephone Cooperative, Inc",1300,SOUTH CAROLINA,2051.069051,1001.314441,Fiber,500,500,Inf,64.95,0,0,64.95,0,Yes
"Horry Telephone Cooperative, Inc",1301,SOUTH CAROLINA,3076.603577,1001.314441,Fiber,1000,500,Inf,84.95,0,0,84.95,0,Yes
"Horry Telephone Cooperative, Inc",1301,SOUTH CAROLINA,3076.603577,1001.314441,Fiber,750,500,Inf,74.95,0,0,74.95,0,Yes
"Horry Telephone Cooperative, Inc",1301,SOUTH CAROLINA,2051.069051,1001.314441,Fiber,500,500,Inf,64.95,0,0,64.95,0,Yes
"Horry Telephone Cooperative, Inc",1301,SOUTH CAROLINA,3076.603577,1001.314441,Cable,1000,20,Inf,84.95,0,0,84.95,0,Yes
"Horry Telephone Cooperative, Inc",1301,SOUTH CAROLINA,3076.603577,1001.314441,Cable,750,20,Inf,74.95,0,0,74.95,0,Yes
"Horry Telephone Cooperative, Inc",1301,SOUTH CAROLINA,2051.069051,1001.314441,Cable,500,20,Inf,64.95,0,0,64.95,0,Yes
"Horry Telephone Cooperative, Inc",1301,SOUTH CAROLINA,2051.069051,1001.314441,DSL,10,1,Inf,64.95,0,0,64.95,0,Yes
"Horry Telephone Cooperative, Inc",1302,SOUTH CAROLINA,2051.069051,1001.314441,DSL,10,1,Inf,64.95,0,0,64.95,0,Yes
"Horry Telephone Cooperative, Inc",1302,SOUTH CAROLINA,2051.069051,1001.314441,Cable,500,20,Inf,64.95,0,0,64.95,0,Yes
"Horry Telephone Cooperative, Inc",1302,SOUTH CAROLINA,3076.603577,1001.314441,Cable,1000,20,Inf,84.95,0,0,84.95,0,Yes
"Horry Telephone Cooperative, Inc",1302,SOUTH CAROLINA,3076.603577,1001.314441,Cable,750,20,Inf,74.95,0,0,74.95,0,Yes
"Horry Telephone Cooperative, Inc",1302,SOUTH CAROLINA,3076.603577,1001.314441,Fiber,1000,500,Inf,84.95,0,0,84.95,0,Yes
"Horry Telephone Cooperative, Inc",1302,SOUTH CAROLINA,3076.603577,1001.314441,Fiber,750,500,Inf,74.95,0,0,74.95,0,Yes
"Horry Telephone Cooperative, Inc",1302,SOUTH CAROLINA,2051.069051,1001.314441,Fiber,500,500,Inf,64.95,0,0,64.95,0,Yes
"Horry Telephone Cooperative, Inc",1303,SOUTH CAROLINA,3076.603577,1001.314441,Fiber,1000,500,Inf,84.95,0,0,84.95,0,Yes
"Horry Telephone Cooperative, Inc",1303,SOUTH CAROLINA,3076.603577,1001.314441,Fiber,750,500,Inf,74.95,0,0,74.95,0,Yes
"Horry Telephone Cooperative, Inc",1303,SOUTH CAROLINA,2051.069051,1001.314441,Fiber,500,500,Inf,64.95,0,0,64.95,0,Yes
"Horry Telephone Cooperative, Inc",1303,SOUTH CAROLINA,3076.603577,1001.314441,Cable,1000,20,Inf,84.95,0,0,84.95,0,Yes
"Horry Telephone Cooperative, Inc",1303,SOUTH CAROLINA,2051.069051,1001.314441,Cable,500,20,Inf,64.95,0,0,64.95,0,Yes
"Horry Telephone Cooperative, Inc",1303,SOUTH CAROLINA,3076.603577,1001.314441,Cable,750,20,Inf,74.95,0,0,74.95,0,Yes
"Horry Telephone Cooperative, Inc",1303,SOUTH CAROLINA,2051.069051,1001.314441,DSL,10,1,Inf,64.95,0,0,64.95,0,Yes
"Horry Telephone Cooperative, Inc",1304,SOUTH CAROLINA,2051.069051,1001.314441,DSL,10,1,Inf,64.95,0,0,64.95,0,Yes
"Horry Telephone Cooperative, Inc",1304,SOUTH CAROLINA,3076.603577,1001.314441,Cable,1000,20,Inf,84.95,0,0,84.95,0,Yes
"Horry Telephone Cooperative, Inc",1304,SOUTH CAROLINA,3076.603577,1001.314441,Cable,750,20,Inf,74.95,0,0,74.95,0,Yes
"Horry Telephone Cooperative, Inc",1304,SOUTH CAROLINA,2051.069051,1001.314441,Cable,500,20,Inf,64.95,0,0,64.95,0,Yes
"Horry Telephone Cooperative, Inc",1304,SOUTH CAROLINA,3076.603577,1001.314441,Fiber,1000,500,Inf,84.95,0,0,84.95,0,Yes
"Horry Telephone Cooperative, Inc",1304,SOUTH CAROLINA,3076.603577,1001.314441,Fiber,750,500,Inf,74.95,0,0,74.95,0,Yes
"Horry Telephone Cooperative, Inc",1304,SOUTH CAROLINA,2051.069051,1001.314441,Fiber,500,500,Inf,64.95,0,0,64.95,0,Yes
"Horry Telephone Cooperative, Inc",1305,SOUTH CAROLINA,3076.603577,1001.314441,Fiber,1000,500,Inf,84.95,0,0,84.95,0,Yes
"Horry Telephone Cooperative, Inc",1305,SOUTH CAROLINA,3076.603577,1001.314441,Fiber,750,500,Inf,74.95,0,0,74.95,0,Yes
"Horry Telephone Cooperative, Inc",1305,SOUTH CAROLINA,2051.069051,1001.314441,Fiber,500,500,Inf,64.95,0,0,64.95,0,Yes
"Horry Telephone Cooperative, Inc",1305,SOUTH CAROLINA,3076.603577,1001.314441,Cable,750,20,Inf,74.95,0,0,74.95,0,Yes
"Horry Telephone Cooperative, Inc",1305,SOUTH CAROLINA,3076.603577,1001.314441,Cable,1000,20,Inf,84.95,0,0,84.95,0,Yes
"Horry Telephone Cooperative, Inc",1305,SOUTH CAROLINA,2051.069051,1001.314441,Cable,500,20,Inf,64.95,0,0,64.95,0,Yes
"Horry Telephone Cooperative, Inc",1305,SOUTH CAROLINA,2051.069051,1001.314441,DSL,10,1,Inf,64.95,0,0,64.95,0,Yes
"Horry Telephone Cooperative, Inc",1306,SOUTH CAROLINA,2051.069051,1001.314441,DSL,10,1,Inf,64.95,0,0,64.95,0,Yes
"Horry Telephone Cooperative, Inc",1306,SOUTH CAROLINA,3076.603577,1001.314441,Cable,750,20,Inf,74.95,0,0,74.95,0,Yes
"Horry Telephone Cooperative, Inc",1306,SOUTH CAROLINA,2051.069051,1001.314441,Cable,500,20,Inf,64.95,0,0,64.95,0,Yes
"Horry Telephone Cooperative, Inc",1306,SOUTH CAROLINA,3076.603577,1001.314441,Cable,1000,20,Inf,84.95,0,0,84.95,0,Yes
"Horry Telephone Cooperative, Inc",1306,SOUTH CAROLINA,3076.603577,1001.314441,Fiber,1000,500,Inf,84.95,0,0,84.95,0,Yes
"Horry Telephone Cooperative, Inc",1306,SOUTH CAROLINA,3076.603577,1001.314441,Fiber,750,500,Inf,74.95,0,0,74.95,0,Yes
"Horry Telephone Cooperative, Inc",1306,SOUTH CAROLINA,2051.069051,1001.314441,Fiber,500,500,Inf,64.95,0,0,64.95,0,Yes
"Horry Telephone Cooperative, Inc",1307,SOUTH CAROLINA,3076.603577,1001.314441,Fiber,1000,500,Inf,84.95,0,0,84.95,0,Yes
"Horry Telephone Cooperative, Inc",1307,SOUTH CAROLINA,3076.603577,1001.314441,Fiber,750,500,Inf,74.95,0,0,74.95,0,Yes
"Horry Telephone Cooperative, Inc",1307,SOUTH CAROLINA,2051.069051,1001.314441,Fiber,500,500,Inf,64.95,0,0,64.95,0,Yes
"Horry Telephone Cooperative, Inc",1307,SOUTH CAROLINA,2051.069051,1001.314441,Cable,500,20,Inf,64.95,0,0,64.95,0,Yes
"Horry Telephone Cooperative, Inc",1307,SOUTH CAROLINA,3076.603577,1001.314441,Cable,1000,20,Inf,84.95,0,0,84.95,0,Yes
"Horry Telephone Cooperative, Inc",1307,SOUTH CAROLINA,3076.603577,1001.314441,Cable,750,20,Inf,74.95,0,0,74.95,0,Yes
"Horry Telephone Cooperative, Inc",1307,SOUTH CAROLINA,2051.069051,1001.314441,DSL,10,1,Inf,64.95,0,0,64.95,0,Yes
"Horry Telephone Cooperative, Inc",1308,SOUTH CAROLINA,2051.069051,1001.314441,DSL,10,1,Inf,64.95,0,0,64.95,0,Yes
"Horry Telephone Cooperative, Inc",1308,SOUTH CAROLINA,3076.603577,1001.314441,Cable,1000,20,Inf,84.95,0,0,84.95,0,Yes
"Horry Telephone Cooperative, Inc",1308,SOUTH CAROLINA,3076.603577,1001.314441,Cable,750,20,Inf,74.95,0,0,74.95,0,Yes
"Horry Telephone Cooperative, Inc",1308,SOUTH CAROLINA,2051.069051,1001.314441,Cable,500,20,Inf,64.95,0,0,64.95,0,Yes
"Horry Telephone Cooperative, Inc",1308,SOUTH CAROLINA,3076.603577,1001.314441,Fiber,1000,500,Inf,84.95,0,0,84.95,0,Yes
"Horry Telephone Cooperative, Inc",1308,SOUTH CAROLINA,3076.603577,1001.314441,Fiber,750,500,Inf,74.95,0,0,74.95,0,Yes
"Horry Telephone Cooperative, Inc",1308,SOUTH CAROLINA,2051.069051,1001.314441,Fiber,500,500,Inf,64.95,0,0,64.95,0,Yes
Lancaster Telephone Company,1309,SOUTH CAROLINA,3076.603577,539.1693144,Fiber,1000,1000,Inf,102.94,0,0,102.94,0,Yes
Lancaster Telephone Company,1309,SOUTH CAROLINA,3076.603577,539.1693144,Fiber,750,750,Inf,96.94,0,0,96.94,0,Yes
Lancaster Telephone Company,1309,SOUTH CAROLINA,3076.603577,539.1693144,Fiber,600,600,Inf,86.94,0,0,86.94,0,Yes
Lancaster Telephone Company,1309,SOUTH CAROLINA,3076.603577,539.1693144,Fiber,400,400,Inf,76.94,0,0,76.94,0,Yes
Lancaster Telephone Company,1309,SOUTH CAROLINA,3076.603577,539.1693144,Fiber,100,100,Inf,49.94,0,0,49.94,0,Yes
Lancaster Telephone Company,1309,SOUTH CAROLINA,1538.301788,539.1693144,Fiber,30,5,Inf,29.94,0,0,29.94,0,Yes
